617	520
621	53
617	253
709	105
707	139
790	532
711	381
603	185
591	186
665	85
705	187
735	154
688	581
720	250
687	470
636	430
792	374
826	39
710	121
630	264
723	343
787	343
636	429
694	164
620	169
638	156
640	156
784	586
718	148
681	439
756	36
694	165
742	400
590	480
613	349
687	21
772	54
753	4
649	535
626	542
829	116
681	116
633	181
651	503
783	363
711	555
614	538
722	35
650	42
687	170
620	305
692	419
650	397
824	356
706	140
639	525
641	525
825	124
831	104
597	104
734	136
695	385
645	463
723	9
669	342
725	10
711	578
688	476
792	436
605	248
786	507
729	29
625	196
805	522
733	14
628	14
688	13
782	568
728	89
730	24
731	24
649	70
791	52
772	376
682	263
646	62
702	351
618	225
650	175
638	524
640	524
616	15
607	543
723	492
807	49
705	290
598	94
642	94
826	40
794	194
756	437
636	65
778	75
636	262
779	383
767	50
711	108
805	329
783	339
785	32
803	270
676	99
795	534
726	299
620	22
622	477
756	192
621	546
687	276
620	258
810	258
707	138
705	138
621	157
650	44
687	127
621	421
621	425
675	93
727	506
753	8
831	564
602	74
614	514
