805	138
805	328
805	522
772	49
707	284
707	138
707	475
707	468
605	269
815	72
746	335
603	185
807	136
807	49
761	89
762	89
686	273
686	271
696	79
695	345
695	360
644	30
697	335
813	72
768	54
768	49
767	49
767	54
822	72
822	67
814	72
599	276
621	157
633	487
639	156
639	44
639	525
639	176
736	81
736	72
736	67
641	45
641	176
641	525
641	524
640	524
640	42
816	72
818	81
818	72
818	67
601	276
601	562
794	466
794	357
726	22
755	552
755	340
755	553
755	145
636	262
620	258
730	34
753	8
753	4
638	156
648	110
649	353
649	110
715	276
650	157
650	435
650	425
718	273
718	274
675	158
675	159
725	170
725	21
725	10
724	15
826	264
826	510
826	114
826	508
827	264
600	276
647	271
647	273
647	272
734	53
734	137
734	136
819	72
819	67
760	89
817	68
742	335
723	492
723	15
637	538
637	343
831	562
831	276
706	569
706	284
706	138
808	136
808	268
743	335
743	326
705	277
705	284
705	285
705	468
645	273
645	274
645	272
604	185
687	299
687	22
687	553
687	276
821	72
741	277
592	276
792	538
792	19
688	581
688	567
728	31
728	89
727	32
727	31
619	169
