3913	235
10585	238
10154	25
1582	12
8050	152
6659	443
3730	34
3703	181
10320	397
7792	233
5906	197
7957	196
6669	30
8180	243
2754	237
10167	14
2261	476
3804	31
2274	237
4165	14
8702	19
6347	557
2005	177
2321	212
3440	533
1978	25
8222	235
6111	240
1322	276
10693	212
8074	553
7918	89
5463	235
1739	443
10290	536
8368	36
5051	442
9739	487
5355	277
2679	446
2469	233
5079	546
856	237
4688	90
5522	269
9686	442
8852	384
1143	216
9783	14
5266	453
10804	196
6290	487
7418	73
6893	238
2574	89
5475	31
3597	524
2274	297
5830	473
10379	557
4406	271
4429	177
1546	155
7648	470
9555	42
7395	442
6421	217
3179	232
7207	492
7316	177
7488	239
8305	576
8123	44
9192	202
7573	89
5163	259
6354	369
8291	241
3069	123
6471	44
7406	513
2473	293
2097	513
9406	421
7619	31
6097	217
8702	57
7626	444
5896	31
1795	378
6684	443
1432	182
1495	235
7108	182
9179	246
9185	58
6740	42
7224	185
4197	157
4996	487
2257	73
9691	77
6222	34
1803	439
4365	197
1294	34
960	567
5435	15
4951	212
5278	237
9552	23
10308	234
9618	232
4739	240
8298	442
1396	168
4404	487
4084	265
6681	196
1057	517
5262	23
6364	58
9298	305
9681	10
916	494
4056	466
6671	42
3876	487
9086	442
1363	493
10758	25
2648	487
8948	466
5256	487
10737	242
9895	232
8056	237
3465	238
4665	445
7606	93
2399	14
2554	53
3964	241
10673	421
8314	166
2660	513
1023	36
8613	443
7342	123
3822	532
1321	461
4638	31
4478	197
7497	445
10563	442
1923	236
4469	466
7181	155
8364	276
5084	89
10314	89
10330	11
5651	469
7737	182
4051	442
3414	216
1998	115
9004	242
8953	354
9969	458
1555	557
5905	224
6177	53
6375	487
5639	237
9893	493
8986	584
3631	81
8841	181
1636	421
2232	323
3609	504
7578	218
8085	232
5617	340
7415	232
10299	443
10226	29
6431	552
5101	196
7300	374
10060	443
9073	177
4874	557
9796	14
4798	238
3090	79
1445	517
3959	216
3481	127
9543	442
972	232
2297	81
5223	493
6733	236
5018	487
9756	443
6043	235
3267	258
9624	442
975	353
6273	451
5165	15
8289	240
2033	235
7148	315
3522	158
2064	223
5255	577
1094	487
5684	442
3038	175
5044	50
8645	155
2146	443
7540	244
6597	557
7300	450
8091	235
3606	182
5894	233
5851	81
4458	522
5880	354
4951	443
3720	443
3867	196
5398	80
8670	196
6679	445
6244	235
7685	25
9790	445
2254	196
6505	236
2131	487
8399	216
10689	567
8627	54
5342	239
5881	517
10753	439
7787	222
2843	437
10802	379
4445	233
9474	237
1697	79
1603	36
4304	240
5718	25
4023	32
9037	444
5193	25
10111	445
1945	443
8428	567
9322	235
1076	574
3540	239
10274	236
5289	387
5888	495
1549	237
4379	487
1255	197
8272	452
6049	196
4694	441
5916	233
6533	456
7332	493
9681	44
7360	236
4796	89
4179	15
3152	239
2583	163
5176	236
10164	445
2136	330
9830	196
1384	461
1912	534
9560	25
6977	536
8105	182
9262	90
2805	535
1392	443
5158	379
1142	77
5720	442
9716	31
10470	238
7186	493
2694	584
2263	71
3409	121
5447	444
2725	567
4726	216
6070	558
3083	305
3666	444
2271	34
3634	451
4116	269
4849	31
9764	55
932	445
907	235
8963	238
9653	340
6251	442
9284	343
5425	25
3976	236
6033	443
2105	461
10608	57
4683	445
9060	5
3566	469
6288	36
6904	202
6842	305
5879	33
8935	318
9517	233
5905	232
3197	276
2011	277
6415	557
9911	314
3088	236
9658	34
2677	451
2787	175
4995	233
3447	487
8067	145
1141	183
2410	445
9111	217
7228	232
10757	102
1620	557
10421	490
4183	80
5474	583
1012	517
10411	442
8801	546
7325	443
8977	7
2167	89
10032	240
2061	536
4841	32
4517	444
9296	5
10084	442
10721	346
9547	557
6685	484
6670	533
6554	534
1114	446
9965	232
9246	197
9083	16
8637	567
1495	11
1720	32
4974	583
8038	67
10819	30
10045	443
6733	16
8263	168
2116	90
8009	216
5974	77
5837	445
3963	492
1871	134
961	358
5439	189
1272	451
1679	235
6876	239
2807	493
4804	525
2315	212
3725	171
1059	90
2683	557
5683	353
7953	11
4592	524
5868	212
2591	237
7752	215
4161	14
9784	387
8970	331
9210	242
9210	444
5094	534
8878	16
8255	317
2658	236
10820	12
10026	388
4893	532
1626	31
3291	444
8419	536
10555	110
4713	378
8212	553
5254	394
8402	89
2482	244
2406	159
1873	421
10583	495
2027	258
9044	181
6942	445
2460	44
10207	41
6753	31
8314	276
9901	235
1724	284
10147	446
2319	234
6854	93
5287	342
9099	549
10351	14
3395	331
1520	221
7875	81
4130	181
4038	34
4627	31
2743	587
1277	442
2510	264
10297	265
3340	524
2591	445
5038	145
10669	495
10571	495
5938	14
5208	79
8870	467
6818	88
1773	236
3423	53
7508	534
2232	308
1455	197
3867	358
2654	365
3062	443
10657	443
6263	358
10811	212
3149	530
9603	218
7493	444
5845	169
2269	258
10747	136
7583	436
6667	346
2714	25
7488	279
10761	274
9410	445
9733	237
10041	343
2521	31
4582	239
1764	557
8282	245
7011	31
1151	11
7465	34
10336	31
9497	25
6030	78
6533	16
8892	237
8896	196
6226	231
10708	470
6666	57
2363	445
4882	33
6853	57
1497	317
9996	181
2552	192
9183	171
4120	232
7726	145
1937	276
7063	13
5196	11
2696	205
4839	32
10169	222
6947	379
1966	73
5281	42
2810	235
3285	425
3613	192
1001	79
5726	272
7764	487
9767	158
5161	256
9691	495
8505	492
2121	233
9271	558
950	88
1107	1
3813	492
4927	31
7489	242
1247	31
4951	495
2032	233
8261	233
8585	80
3275	458
9253	223
9484	238
872	439
9200	25
1808	34
1951	450
6907	237
3888	215
8266	425
3914	163
5177	0
3288	444
5459	442
9518	79
5802	240
6497	90
4585	437
9177	580
5617	14
8449	445
5356	467
5621	0
2102	16
6766	383
9251	513
7691	54
6951	467
1068	261
1287	234
4210	34
7516	237
9667	72
2241	31
2057	446
5752	378
8089	155
8674	134
10036	230
7277	358
9023	145
10080	14
6192	431
9591	233
4449	54
2676	353
9027	487
10788	89
2158	340
1294	487
3149	238
7063	71
8639	216
3590	77
9594	182
4249	557
9702	89
2659	217
8935	586
5624	168
8875	32
1796	311
8272	41
2668	552
6995	57
10260	487
7312	428
9368	25
4974	233
1180	36
6905	343
3522	57
2478	182
4258	269
9554	168
1556	239
2997	481
1760	558
10164	492
1133	169
5700	557
6414	504
3683	32
7799	25
4762	127
6826	39
5768	503
5312	239
10676	89
10810	445
1622	145
5445	456
7448	368
7488	241
10794	239
10396	123
5635	577
10111	216
5696	446
5602	357
5304	81
5875	182
3678	430
8069	184
7277	442
1848	236
5036	88
8147	58
8584	265
7070	504
9339	383
3744	567
9496	494
8527	443
9462	235
1618	532
4159	309
8810	235
10688	196
2071	233
7478	368
2426	284
7700	276
3034	387
8471	14
7555	212
6072	442
4130	264
1894	567
10420	503
8938	19
2534	72
5590	487
1544	567
6862	90
9263	443
2527	437
4652	175
3891	442
3563	492
10259	276
10813	31
10340	421
1872	127
3709	25
4003	536
5428	551
7487	89
6111	495
5047	181
6480	436
3556	245
4639	276
5410	445
10436	234
6090	492
5473	33
10463	41
10738	71
2460	273
7205	221
3664	12
7277	57
3425	381
3356	421
1857	196
6026	368
8791	239
6281	487
7191	583
3097	447
2064	239
2471	182
6862	238
5610	353
5573	242
3805	446
3598	241
4991	216
2474	425
5585	445
5929	233
4523	79
8381	212
5967	445
1011	23
4330	379
1326	494
3429	546
1175	495
7087	443
5159	346
9644	421
1771	212
7122	232
2861	44
7812	157
2237	265
8312	443
4431	79
3410	182
6006	232
7607	365
2715	181
3417	22
3025	15
7250	443
4445	81
4352	577
8360	212
2271	163
2419	15
5814	212
2814	232
10760	293
1700	503
10188	90
3941	261
9616	196
9778	233
5018	245
7587	31
7472	14
1743	506
10806	443
5501	44
6856	487
2533	89
7622	67
3998	90
2642	469
8223	231
9936	335
8129	238
9895	197
8463	488
5938	244
9164	274
9574	237
8434	241
10172	31
7648	216
6283	261
4968	444
6125	235
4195	442
2639	580
1465	242
6910	221
5067	261
7050	32
1176	444
10560	450
