235	3913
238	10585
25	10154
12	1582
152	8050
443	6659
34	3730
181	3703
397	10320
233	7792
197	5906
196	7957
30	6669
243	8180
237	2754
14	10167
476	2261
31	3804
237	2274
14	4165
19	8702
557	6347
177	2005
212	2321
533	3440
25	1978
235	8222
240	6111
276	1322
212	10693
553	8074
89	7918
235	5463
443	1739
536	10290
36	8368
442	5051
487	9739
277	5355
446	2679
233	2469
546	5079
237	856
90	4688
269	5522
442	9686
384	8852
216	1143
14	9783
453	5266
196	10804
487	6290
73	7418
238	6893
89	2574
31	5475
524	3597
297	2274
473	5830
557	10379
271	4406
177	4429
155	1546
470	7648
42	9555
442	7395
217	6421
232	3179
492	7207
177	7316
239	7488
576	8305
44	8123
202	9192
89	7573
259	5163
369	6354
241	8291
123	3069
44	6471
513	7406
293	2473
513	2097
421	9406
31	7619
217	6097
57	8702
444	7626
31	5896
378	1795
443	6684
182	1432
235	1495
182	7108
246	9179
58	9185
42	6740
185	7224
157	4197
487	4996
73	2257
77	9691
34	6222
439	1803
197	4365
34	1294
567	960
15	5435
212	4951
237	5278
23	9552
234	10308
232	9618
240	4739
442	8298
168	1396
487	4404
265	4084
196	6681
517	1057
23	5262
58	6364
305	9298
10	9681
494	916
466	4056
42	6671
487	3876
442	9086
493	1363
25	10758
487	2648
466	8948
487	5256
242	10737
232	9895
237	8056
238	3465
445	4665
93	7606
14	2399
53	2554
241	3964
421	10673
166	8314
513	2660
36	1023
443	8613
123	7342
532	3822
461	1321
31	4638
197	4478
445	7497
442	10563
236	1923
466	4469
155	7181
276	8364
89	5084
89	10314
11	10330
469	5651
182	7737
442	4051
216	3414
115	1998
242	9004
354	8953
458	9969
557	1555
224	5905
53	6177
487	6375
237	5639
493	9893
584	8986
81	3631
181	8841
421	1636
323	2232
504	3609
218	7578
232	8085
340	5617
232	7415
443	10299
29	10226
552	6431
196	5101
374	7300
443	10060
177	9073
557	4874
14	9796
238	4798
79	3090
517	1445
216	3959
127	3481
442	9543
232	972
81	2297
493	5223
236	6733
487	5018
443	9756
235	6043
258	3267
442	9624
353	975
451	6273
15	5165
240	8289
235	2033
315	7148
158	3522
223	2064
577	5255
487	1094
442	5684
175	3038
50	5044
155	8645
443	2146
244	7540
557	6597
450	7300
235	8091
182	3606
233	5894
81	5851
522	4458
354	5880
443	4951
443	3720
196	3867
80	5398
196	8670
445	6679
235	6244
25	7685
445	9790
196	2254
236	6505
487	2131
216	8399
567	10689
54	8627
239	5342
517	5881
439	10753
222	7787
437	2843
379	10802
233	4445
237	9474
79	1697
36	1603
240	4304
25	5718
32	4023
444	9037
25	5193
445	10111
443	1945
567	8428
235	9322
574	1076
239	3540
236	10274
387	5289
495	5888
237	1549
487	4379
197	1255
452	8272
196	6049
441	4694
233	5916
456	6533
493	7332
44	9681
236	7360
89	4796
15	4179
239	3152
163	2583
236	5176
445	10164
330	2136
196	9830
461	1384
534	1912
25	9560
536	6977
182	8105
90	9262
535	2805
443	1392
379	5158
77	1142
442	5720
31	9716
238	10470
493	7186
584	2694
71	2263
121	3409
444	5447
567	2725
216	4726
558	6070
305	3083
444	3666
34	2271
451	3634
269	4116
31	4849
55	9764
445	932
235	907
238	8963
340	9653
442	6251
343	9284
25	5425
236	3976
443	6033
461	2105
57	10608
445	4683
5	9060
469	3566
36	6288
202	6904
305	6842
33	5879
318	8935
233	9517
232	5905
276	3197
277	2011
557	6415
314	9911
236	3088
34	9658
451	2677
175	2787
233	4995
487	3447
145	8067
183	1141
445	2410
217	9111
232	7228
102	10757
557	1620
490	10421
80	4183
583	5474
517	1012
442	10411
546	8801
443	7325
7	8977
89	2167
240	10032
536	2061
32	4841
444	4517
5	9296
442	10084
346	10721
557	9547
484	6685
533	6670
534	6554
446	1114
232	9965
197	9246
16	9083
567	8637
11	1495
32	1720
583	4974
67	8038
30	10819
443	10045
16	6733
168	8263
90	2116
216	8009
77	5974
445	5837
492	3963
134	1871
358	961
189	5439
451	1272
235	1679
239	6876
493	2807
525	4804
212	2315
171	3725
90	1059
557	2683
353	5683
11	7953
524	4592
212	5868
237	2591
215	7752
14	4161
387	9784
331	8970
242	9210
444	9210
534	5094
16	8878
317	8255
236	2658
12	10820
388	10026
532	4893
31	1626
444	3291
536	8419
110	10555
378	4713
553	8212
394	5254
89	8402
244	2482
159	2406
421	1873
495	10583
258	2027
181	9044
445	6942
44	2460
41	10207
31	6753
276	8314
235	9901
284	1724
446	10147
234	2319
93	6854
342	5287
549	9099
14	10351
331	3395
221	1520
81	7875
181	4130
34	4038
31	4627
587	2743
442	1277
264	2510
265	10297
524	3340
445	2591
145	5038
495	10669
495	10571
14	5938
79	5208
467	8870
88	6818
236	1773
53	3423
534	7508
308	2232
197	1455
358	3867
365	2654
443	3062
443	10657
358	6263
212	10811
530	3149
218	9603
444	7493
169	5845
258	2269
136	10747
436	7583
346	6667
25	2714
279	7488
274	10761
445	9410
237	9733
343	10041
31	2521
239	4582
557	1764
245	8282
31	7011
11	1151
34	7465
31	10336
25	9497
78	6030
16	6533
237	8892
196	8896
231	6226
470	10708
57	6666
445	2363
33	4882
57	6853
317	1497
181	9996
192	2552
171	9183
232	4120
145	7726
276	1937
13	7063
11	5196
205	2696
32	4839
222	10169
379	6947
73	1966
42	5281
235	2810
425	3285
192	3613
79	1001
272	5726
487	7764
158	9767
256	5161
495	9691
492	8505
233	2121
558	9271
88	950
1	1107
492	3813
31	4927
242	7489
31	1247
495	4951
233	2032
233	8261
80	8585
458	3275
223	9253
238	9484
439	872
25	9200
34	1808
450	1951
237	6907
215	3888
425	8266
163	3914
0	5177
444	3288
442	5459
79	9518
240	5802
90	6497
437	4585
580	9177
14	5617
445	8449
467	5356
0	5621
16	2102
383	6766
513	9251
54	7691
467	6951
261	1068
234	1287
34	4210
237	7516
72	9667
31	2241
446	2057
378	5752
155	8089
134	8674
230	10036
358	7277
145	9023
14	10080
431	6192
233	9591
54	4449
353	2676
487	9027
89	10788
340	2158
487	1294
238	3149
71	7063
216	8639
77	3590
182	9594
557	4249
89	9702
217	2659
586	8935
168	5624
32	8875
311	1796
41	8272
552	2668
57	6995
487	10260
428	7312
25	9368
233	4974
36	1180
343	6905
57	3522
182	2478
269	4258
168	9554
239	1556
481	2997
558	1760
492	10164
169	1133
557	5700
504	6414
32	3683
25	7799
127	4762
39	6826
503	5768
239	5312
89	10676
445	10810
145	1622
456	5445
368	7448
241	7488
239	10794
123	10396
577	5635
216	10111
446	5696
357	5602
81	5304
182	5875
430	3678
184	8069
442	7277
236	1848
88	5036
58	8147
265	8584
504	7070
383	9339
567	3744
494	9496
443	8527
235	9462
532	1618
309	4159
235	8810
196	10688
233	2071
368	7478
284	2426
276	7700
387	3034
14	8471
212	7555
442	6072
264	4130
567	1894
503	10420
19	8938
72	2534
487	5590
567	1544
90	6862
443	9263
437	2527
175	4652
442	3891
492	3563
276	10259
31	10813
421	10340
127	1872
25	3709
536	4003
551	5428
89	7487
495	6111
181	5047
436	6480
245	3556
276	4639
445	5410
234	10436
492	6090
33	5473
41	10463
71	10738
273	2460
221	7205
12	3664
57	7277
381	3425
421	3356
196	1857
368	6026
239	8791
487	6281
583	7191
447	3097
239	2064
182	2471
238	6862
353	5610
242	5573
446	3805
241	3598
216	4991
425	2474
445	5585
233	5929
79	4523
212	8381
445	5967
23	1011
379	4330
494	1326
546	3429
495	1175
443	7087
346	5159
421	9644
212	1771
232	7122
44	2861
157	7812
265	2237
443	8312
79	4431
182	3410
232	6006
365	7607
181	2715
22	3417
15	3025
443	7250
81	4445
577	4352
212	8360
163	2271
15	2419
212	5814
232	2814
293	10760
503	1700
90	10188
261	3941
196	9616
233	9778
245	5018
31	7587
14	7472
506	1743
443	10806
44	5501
487	6856
89	2533
67	7622
90	3998
469	2642
231	8223
335	9936
238	8129
197	9895
488	8463
244	5938
274	9164
237	9574
241	8434
31	10172
216	7648
261	6283
444	4968
235	6125
442	4195
580	2639
242	1465
221	6910
261	5067
32	7050
444	1176
450	10560
487	10659
233	6518
63	5401
378	2009
123	10747
442	8530
12	9715
32	4372
558	6510
353	2162
