284	705
144	795
523	806
387	613
37	733
401	804
79	696
80	696
81	696
71	696
78	696
102	696
270	832
360	700
346	753
552	755
242	757
159	776
264	786
335	743
34	616
444	611
121	611
136	808
268	808
72	822
417	796
538	787
540	787
110	648
392	702
159	675
271	686
53	734
524	639
156	639
538	792
25	730
29	730
567	712
78	735
513	620
247	670
311	670
589	670
417	803
97	769
513	606
338	627
565	821
74	716
72	812
538	637
340	687
22	687
259	687
260	687
73	621
68	621
417	605
360	695
110	669
78	669
184	626
124	625
487	785
181	693
365	737
276	598
582	688
335	746
264	826
513	726
199	726
385	694
425	650
157	650
12	617
159	615
19	614
126	614
376	602
87	668
486	824
159	778
541	778
15	724
78	817
72	818
308	800
390	698
335	697
148	719
469	799
142	799
417	591
182	651
149	766
466	794
49	772
274	647
271	647
30	644
430	788
134	633
504	633
31	727
524	641
156	641
206	711
159	773
376	771
389	701
563	596
177	628
89	760
149	713
116	682
430	793
10	722
159	774
159	777
80	811
159	775
468	618
136	807
268	807
579	797
284	707
41	624
513	830
341	830
291	830
567	780
579	780
273	718
177	691
528	784
72	736
546	809
327	805
138	805
115	681
