100	20
100	53
101	14
101	27
101	32
101	33
101	46
101	81
101	85
101	92
101	99
103	1
103	4
103	7
103	20
103	22
103	24
103	25
103	30
103	31
103	48
103	61
103	62
103	66
103	86
104	3
104	20
104	25
104	29
104	32
104	42
104	44
104	49
104	55
104	61
104	62
104	63
104	66
104	93
104	96
104	97
105	53
105	88
106	2
106	5
106	6
106	7
106	9
106	10
106	17
106	20
106	22
106	30
106	36
106	71
106	72
106	73
106	77
106	80
106	86
106	93
111	13
111	66
111	67
111	99
112	71
112	72
112	73
112	77
113	88
117	38
117	42
118	6
118	12
118	33
118	55
119	6
119	14
119	21
119	25
119	32
119	38
119	45
119	47
119	49
119	51
119	55
119	57
119	82
119	83
119	92
119	97
120	12
121	5
121	11
121	12
121	13
121	18
121	22
121	26
121	30
121	33
121	37
121	48
121	49
121	55
121	63
121	92
121	96
