0	23
0	30
0	62
0	71
0	72
0	73
0	77
0	89
1	46
1	47
1	61
1	62
1	65
2	40
2	41
2	42
2	67
2	78
2	81
2	84
2	85
2	86
2	98
3	5
3	11
3	12
3	13
3	18
3	22
3	26
3	30
3	33
3	37
3	48
3	49
3	55
3	63
3	92
3	96
4	26
4	32
4	33
4	59
4	78
4	80
4	92
4	93
4	94
5	18
5	24
5	33
5	38
5	40
5	41
5	48
5	56
5	65
5	67
5	79
5	94
6	18
6	19
6	27
6	52
6	57
6	87
6	88
6	89
6	90
7	22
7	26
7	32
7	33
7	38
7	42
7	46
7	47
7	48
7	55
7	56
7	65
7	66
7	78
7	79
7	80
7	86
7	96
8	18
8	19
8	24
8	27
8	37
8	38
8	50
8	51
8	53
8	56
8	88
8	96
9	25
9	27
9	47
9	50
9	67
10	18
10	24
10	27
10	30
10	38
10	41
10	48
10	79
10	94
11	19
11	27
11	33
11	34
11	35
11	48
11	56
11	62
11	71
11	72
11	73
11	77
11	93
11	94
11	96
11	99
12	10
12	15
12	19
12	21
12	30
12	32
12	38
12	47
12	48
12	52
12	62
12	63
12	80
12	83
12	84
12	85
13	10
13	15
13	17
13	19
13	21
13	26
13	32
13	41
13	62
13	63
13	83
13	84
13	85
13	97
14	15
14	25
14	26
14	38
14	57
14	71
14	72
14	73
14	77
14	80
14	83
14	85
15	1
15	19
15	31
15	42
15	44
15	49
15	66
15	79
15	80
15	82
15	95
15	98
16	1
16	6
16	10
16	13
16	19
16	21
16	31
16	42
16	44
16	49
16	53
16	66
16	80
16	95
17	2
17	4
17	6
17	8
17	10
17	41
17	45
17	56
17	92
17	98
18	7
18	22
18	80
18	88
19	9
19	29
19	58
19	81
19	83
19	84
19	85
20	3
20	26
20	34
20	35
20	37
20	63
20	80
20	81
20	91
20	92
20	96
20	99
21	0
21	2
21	4
21	5
21	6
21	9
21	10
21	14
21	32
21	37
21	44
21	45
21	51
21	55
21	89
21	96
21	99
22	5
22	6
22	10
22	45
22	47
22	55
22	58
22	59
22	79
22	88
22	93
22	98
23	3
23	5
23	6
23	7
23	8
23	9
23	10
23	15
23	55
23	57
23	86
23	89
23	91
23	94
23	95
24	2
24	4
24	7
24	20
24	45
24	47
24	51
24	61
24	62
24	80
25	3
25	8
25	11
25	12
25	13
25	20
25	23
25	33
25	47
25	51
25	53
25	55
25	59
25	80
25	81
25	82
25	94
25	99
26	5
26	10
26	12
26	15
26	23
26	24
26	33
26	42
26	48
26	53
26	55
26	60
26	67
26	85
26	95
27	14
27	21
27	36
27	43
27	45
27	58
27	79
27	94
27	96
29	3
29	5
29	7
29	8
29	24
29	31
29	40
29	42
29	53
29	60
29	84
29	87
29	90
29	91
29	94
30	4
30	25
30	27
30	34
30	40
30	43
30	59
30	69
30	87
30	93
30	94
31	38
31	47
31	51
31	61
31	62
31	70
32	0
32	2
32	6
32	19
32	26
32	29
32	31
32	38
32	39
32	67
33	0
33	6
33	14
33	19
33	37
33	38
33	39
33	40
33	59
34	0
34	10
34	22
34	23
34	25
34	29
34	55
35	0
35	9
35	14
35	22
35	23
35	25
35	29
35	37
35	44
35	45
35	54
35	55
35	79
35	80
36	7
36	8
36	9
36	11
36	14
36	26
36	29
36	33
36	34
36	44
36	50
36	52
36	57
36	60
36	98
37	24
37	25
37	26
37	31
37	59
37	78
37	87
37	88
37	89
37	90
38	15
38	16
38	25
38	34
38	53
38	58
38	68
38	70
38	92
38	94
39	3
39	6
39	29
39	37
39	55
39	56
39	70
39	85
39	96
40	9
40	12
40	18
40	54
40	85
40	98
41	7
41	12
41	29
41	34
41	35
41	46
41	67
41	88
42	0
42	5
42	6
42	8
42	10
42	13
42	17
42	18
42	35
42	70
42	94
43	44
43	45
43	47
43	55
44	26
44	39
44	56
44	60
44	61
44	62
44	63
44	65
44	70
44	86
44	87
45	41
45	68
45	85
45	94
46	0
46	5
46	6
46	9
46	14
46	17
46	18
46	19
46	22
46	23
46	25
46	29
46	38
46	45
46	58
46	80
46	85
46	98
47	4
47	11
47	34
47	35
47	39
47	42
47	46
47	55
47	67
47	76
47	82
47	92
47	94
48	17
48	19
48	20
48	23
48	36
48	39
48	40
48	46
48	52
48	53
48	61
48	62
48	83
48	89
48	97
49	8
49	17
49	18
49	19
49	21
49	22
49	25
49	26
49	70
50	1
50	5
50	6
50	17
50	20
50	39
50	46
50	65
51	3
51	5
51	9
51	10
51	11
51	13
51	14
51	17
51	18
51	19
51	23
51	32
51	36
51	42
51	45
51	50
51	57
51	58
51	67
51	78
51	83
51	92
52	20
52	22
52	29
52	33
52	60
52	71
52	72
52	73
52	77
52	97
53	2
53	5
53	7
53	9
53	10
53	14
53	17
53	36
53	37
53	44
53	55
53	95
54	1
54	21
54	32
54	36
54	39
54	41
54	80
55	40
55	57
55	58
56	3
56	6
56	21
56	26
56	34
56	41
56	58
56	67
56	78
56	80
57	0
57	2
57	3
57	11
57	32
57	33
57	49
57	80
57	86
57	88
58	33
58	34
58	42
58	84
58	85
58	94
58	96
58	97
59	18
59	27
59	29
59	36
59	46
59	57
59	69
59	81
59	95
60	0
60	3
60	4
60	9
60	32
60	33
60	55
60	89
60	99
61	2
61	26
61	32
61	33
61	51
61	56
61	89
61	98
62	2
62	26
62	32
62	33
62	51
62	56
62	89
63	1
63	5
63	10
63	17
63	24
63	29
63	30
63	31
63	32
63	46
63	47
63	49
63	57
63	59
63	60
63	66
63	67
63	70
65	14
65	18
65	40
65	51
65	52
66	0
66	8
66	26
66	30
66	31
66	33
66	48
66	49
66	50
66	51
66	55
66	59
66	61
66	83
66	89
66	92
67	0
67	10
67	24
67	27
67	29
67	30
67	37
67	46
67	48
68	42
68	69
68	70
68	79
69	98
70	18
70	32
70	47
70	74
70	75
70	76
70	98
70	99
71	20
71	44
71	49
72	20
72	44
72	49
73	20
73	44
73	49
74	44
75	48
75	82
76	44
77	20
77	44
77	49
78	8
78	12
78	34
78	39
78	98
79	3
79	21
79	40
79	60
79	89
79	92
80	2
80	41
80	47
80	52
80	93
80	97
81	3
81	5
81	9
81	14
81	35
81	39
81	40
81	51
81	67
82	2
82	7
82	14
82	18
82	19
82	22
82	23
82	27
82	31
82	51
82	59
82	61
82	66
82	70
82	83
83	0
83	6
83	11
83	16
83	52
83	55
83	79
83	97
84	0
84	6
84	9
84	11
84	18
84	82
85	0
85	9
85	11
85	32
85	37
85	51
85	55
85	98
