4460	18903
1132	18009
15516	20217
2320	20156
8815	18236
10632	19943
10598	20208
4979	17983
7666	18128
128	20176
8451	20233
9123	17897
9567	18013
11535	18000
7500	18001
6560	20176
11357	18909
3807	18233
180	19866
7450	17961
11571	20167
4808	17851
11429	20180
4146	20200
8498	18629
11475	18159
2520	18020
573	18203
4338	20169
16588	17930
11004	18238
12154	19317
6465	18001
11379	18876
5111	18372
15116	18030
4659	20197
14407	18641
14638	18629
6440	18032
1692	19061
4165	18461
12140	17912
14236	20175
2408	17932
11808	19268
11573	20197
8776	20166
8798	20179
5110	20144
8421	18083
4228	17923
13248	19308
7329	19615
9218	18007
10554	18007
6580	20206
12805	18589
12994	19227
17472	18375
568	17862
6914	18281
11900	18827
11107	17821
13642	17845
7543	18471
16837	18363
9070	18477
11915	18006
14567	18041
15970	20234
14616	18232
11494	18558
15840	19059
11392	19663
1059	20196
14656	18536
4326	19572
14605	18781
12228	18318
14646	18506
170	19142
9701	18032
10784	20150
11554	20232
16645	20189
8679	20238
6547	19308
2377	18028
5198	20176
12711	18233
634	18253
9546	18031
1037	17929
8861	17916
16316	18026
10642	18370
6409	17885
17694	17781
4296	18033
1168	18016
5248	18746
17420	17853
13547	17830
591	17851
11167	19543
12753	18732
12768	18901
198	20177
4040	17906
11029	18671
12202	19085
6867	20158
11862	18865
10954	18641
7293	17937
15750	18110
14426	19600
14933	17893
4490	18055
198	17897
6369	20197
14399	20133
1158	18057
12425	19619
13347	20178
13272	18222
16127	18307
9384	20182
13291	19619
10331	19327
6550	17890
4309	19866
8484	18648
17709	18214
17674	19087
7283	20222
2308	18011
7228	18569
11547	20222
14040	19835
9207	18403
12727	18013
9094	20194
7169	18664
16375	17935
13374	18733
12710	18213
11863	17769
13786	19573
14392	18000
7601	18581
12852	18740
14769	18038
11203	17751
12173	18594
15068	18843
14651	19459
17735	17906
3842	18930
4469	18329
14772	19090
8489	20039
9136	18395
4327	17885
6840	20158
12412	18735
6907	19495
10860	20095
4770	20190
4154	19958
10773	20232
11453	18337
13700	18664
11661	18259
15	17895
17733	17893
9694	18222
5183	18666
8848	20153
12722	19227
11940	18833
14616	19555
11583	18652
7642	17792
10742	19347
11717	18034
12375	18541
7336	18007
17448	17914
7325	18760
7226	18130
14431	17889
4531	20209
6388	18007
5301	18529
6360	18023
4481	17866
11469	18795
6776	19329
9690	18671
7330	18100
8514	20185
10901	18488
5130	19501
230	17887
7940	18129
9139	19649
8478	20169
14910	17897
11977	18042
9241	18016
15004	20161
62	20229
13506	18903
6466	18024
7468	19374
1685	19038
1664	18020
8803	17906
5125	18023
9819	20194
4324	17887
9211	18408
12161	17799
11578	17834
7347	18569
11358	19666
6753	18437
5089	17825
5252	19622
14405	20177
584	18115
11924	18835
11517	18118
4656	20197
10498	18203
5104	17832
1060	20029
567	18135
6821	19025
7778	17926
6477	17894
14549	18242
5255	19492
15057	19865
11000	18265
9087	18213
4642	17899
16557	19309
11458	19465
4966	18539
16190	18737
14876	17908
4546	20130
7706	19361
11665	20215
4703	20172
11077	18741
8512	18233
17448	18200
11535	18569
12688	19368
4980	18751
8087	18585
215	20231
5362	18204
16644	19952
9224	19305
590	19049
4698	19969
11798	19427
8524	18995
40	19935
3954	17874
16318	17951
11326	18902
2058	20226
4653	18102
10112	18026
13534	18903
12397	18019
5253	17875
2637	17881
10753	20198
16376	17938
7058	17780
7345	17811
11407	20171
11498	18877
16257	19379
147	17872
4134	17888
4255	19176
13353	18779
12839	18585
11173	18283
9102	17895
11685	18210
12129	17932
10980	17985
14838	20208
17124	17884
4471	18041
12591	18221
9719	17929
5243	20201
10156	20200
568	20189
18	20192
12694	19352
11603	18275
1599	20174
3743	20189
16718	17775
14953	18569
6507	17900
10211	18641
5448	17842
15597	17911
9681	17881
11560	17939
17706	19404
6857	18900
13173	19210
7409	18128
4444	19025
12754	18678
13747	17813
10566	20195
11028	17830
9242	20223
10483	18054
10362	18222
3694	20171
16625	18005
17686	20067
7217	18127
12024	19283
3854	18201
9204	17872
17229	18804
9210	20166
5364	20208
15673	18187
11553	18281
1624	19063
14843	20174
6569	19377
15225	19007
12252	18547
7599	18585
10914	17772
16428	17933
5467	19515
441	20165
3697	18003
13516	18903
14150	18014
6862	18201
7591	18633
583	17885
14516	19690
13178	17781
16038	20201
12082	17790
9854	18001
7210	17979
5264	19493
1016	20203
15756	20183
6794	20210
4545	17902
15976	20211
233	19151
4758	20202
4782	17785
7243	18217
4459	17758
10875	18287
15969	20208
14634	19092
2185	20227
8852	20152
17692	18231
8796	19373
12714	17777
17702	17778
8997	20177
12227	19439
12491	18528
14788	17982
12565	18201
4977	18566
156	18436
184	18236
215	17909
4260	17999
6759	20178
11578	18276
4236	18767
13692	19476
6839	18909
14389	19211
11688	18279
65	18960
7422	18135
16154	19822
5263	17928
9887	18034
17686	18544
9186	17905
11017	18331
15456	17912
7568	18571
7905	18024
17436	20179
12690	19334
11317	19727
212	19180
10837	18034
126	20230
15693	17897
12726	17999
4856	18527
8265	17811
9387	17932
10489	20238
1674	19043
3732	18168
11526	17938
11670	18756
10726	18236
3992	17983
17636	19193
11202	18508
11201	18063
14617	18263
15297	18010
9124	20015
130	18454
6603	17906
4248	18237
10491	20185
12598	18998
8871	18023
16322	17943
11806	18870
10510	18938
17685	19343
4455	18285
11115	20006
13602	18878
5416	18583
9227	18213
4503	17854
142	20186
9848	20177
16830	18364
10826	20169
10984	18124
13545	19155
232	20152
7369	18351
634	18252
14975	17795
10809	20173
6891	17992
8614	20226
16641	17877
12171	17791
9639	18213
11822	18700
14053	19779
8616	19623
10593	18235
1085	19857
15835	18024
11441	18851
11944	17825
11021	19852
9536	18004
11266	19341
1627	17932
16377	17946
10124	17889
17468	18001
12153	19264
8805	20203
6841	18899
6399	19333
5444	17753
1132	17871
17614	19010
5378	18225
5065	18525
5083	18180
1984	19062
9104	18220
13297	17881
4791	19391
6386	20228
9188	18403
7207	18332
17676	19019
4024	17916
16040	18019
5251	20204
6856	18056
5196	20134
5219	18575
17540	19012
7328	17922
7646	18004
5287	18026
577	20205
10008	18217
12130	19260
11656	18565
5131	18520
1015	20165
14403	18271
14950	20199
7698	18244
14550	19419
560	18486
1145	19051
201	17897
6501	17890
10899	19074
11811	19291
8501	19020
14496	19712
6561	20174
14465	20203
13921	18328
6832	20226
8266	19178
9764	20175
12209	19486
13334	18001
4303	19856
4678	17892
6779	17874
12327	19319
5445	19510
16413	17889
14693	19654
11020	18549
12652	18231
13080	18222
12170	19478
9403	17787
226	20164
10060	20149
15	17801
16641	20198
13510	17931
11289	18734
5323	20224
6798	18345
9561	18013
16706	18769
15263	20150
5414	18666
4767	18018
2203	17885
10372	17784
4303	19861
12377	18527
1385	19307
9070	19819
9668	17999
5114	18249
14605	19392
4243	17924
114	19136
5158	20164
8255	17898
17708	17804
10514	20162
12408	19434
14173	17912
10014	18200
2353	17892
15510	17883
15203	17813
10998	17952
4463	19173
7335	17964
9241	19649
10673	18331
16838	18179
9554	17999
4326	20234
6860	19484
9568	19084
11374	19025
9867	18026
8439	18006
12591	18828
9074	20153
14335	19358
10635	19332
1004	20186
6608	17993
11816	19286
14510	18758
11567	17952
10391	20224
16209	19341
7423	17877
17440	18718
6816	18056
2327	18057
11281	19870
4919	18210
14403	19653
13550	18678
11371	19531
6899	19520
5426	18662
12229	18525
5137	17787
5310	20235
13477	18907
9249	20238
7325	18103
13014	18942
15276	19008
4605	17820
17672	18933
5191	18636
7721	17948
5440	18692
14940	20209
16697	20189
6906	18020
4465	18605
170	20198
9246	17928
7055	19003
11380	18544
9191	20201
17653	17817
17612	17878
12604	17797
14972	18185
4949	18754
2283	18011
9553	17895
8512	20237
7536	17996
15331	18010
11033	20129
13493	20197
16172	19122
11060	17906
26	17843
8511	18966
10268	19004
17698	18630
7	17923
10773	20151
