1	106
1	119
2	119
3	106
3	119
3	121
7	101
7	104
8	106
11	106
13	118
14	114
14	118
15	106
16	106
18	100
18	105
18	106
19	100
19	108
19	116
20	102
20	111
20	117
24	106
25	106
26	101
26	106
27	104
29	103
30	100
30	108
30	116
30	119
31	106
31	119
32	106
33	106
34	121
35	121
42	121
44	101
44	106
44	119
45	103
45	104
45	106
45	121
46	106
46	119
46	121
48	104
48	106
56	106
56	119
57	103
57	104
57	106
58	103
58	104
58	106
58	119
58	121
59	106
59	119
60	103
60	104
61	106
62	106
63	119
66	106
79	100
79	105
79	108
79	116
80	121
86	104
87	101
88	100
88	101
88	103
88	108
88	116
89	101
89	106
90	101
92	106
93	101
94	101
94	106
94	121
95	101
96	119
98	103
98	104
98	106
98	119
98	121
99	103
99	104
99	119
99	121
